-1.3532142200886,0.0477714879972534,0.00552198263120283,0.00796114083553054,0.0812781027991155,0.000180726694564717,0.0144748771308072,0.14488406839811,0.0013366370486649,-0.557649570657598,0.0216212831414017,0.0139352939257295,-0.0477772939032653,-1.35323453817752,0.018198152357963,-0.0812841044966558,0.00796165940642405,1.2404372007789e-05,-0.144890493350545,0.0144767720486489,9.01361622572764e-05,-0.0216223695795059,-0.557656168573524,0.0427179192839466,-1.04143470421961,0.102672259527205,3.88036610238312,-0.0118029300424712,-0.161582103122628,46.7061261109014,0.0192327740914265,0.102944244556096,133.309380374217,-0.261263197668074,0.0320106161683474,4.07215120767607,0.00129371133954359,-0.00651068782202191,4.31883191811953,-0.000471637753625223,-7.86585193446856e-05,0.000357935692440582,-0.00149168039460698,-6.87956018806364e-05,0.000706285315849065,0.000537157983892801,-0.00191077476009549,13.106078012042
-1.3532142200886,0.0477714879972534,0.00552198263120283,0.00796114083553054,0.0812781027991155,0.000180726694564717,0.0144748771308072,0.14488406839811,0.0013366370486649,-0.557649570657598,0.0216212831414017,0.0139352939257295,-0.0477772939032653,-1.35323453817752,0.018198152357963,-0.0812841044966558,0.00796165940642405,1.2404372007789e-05,-0.144890493350545,0.0144767720486489,9.01361622572764e-05,-0.0216223695795059,-0.557656168573524,0.0427179192839466,-1.04143470421961,0.102672259527205,3.88036610238312,-0.0118029300424712,-0.161582103122628,46.7061261109014,0.0192327740914265,0.102944244556096,133.309380374217,-0.261263197668074,0.0320106161683474,4.07215120767607,0.00129371133954359,-0.00651068782202191,4.31883191811953,-0.000471637753625223,-7.86585193446856e-05,0.000357935692440582,-0.00149168039460698,-6.87956018806364e-05,0.000706285315849065,0.000537157983892801,-0.00191077476009549,13.106078012042
-1.35306932215154,0.0511213665304632,0.00275347213298403,0.0108707064686614,0.0809476671931589,0.000292208958763288,0.0195853059813871,0.144264952042941,0.00199469943891896,-0.557509051981261,0.0249880399717897,0.00556496179617946,-0.0511281376923073,-1.35307968319587,0.0195657461711518,-0.0809558141946565,0.0108711666192012,1.00721957426317e-05,-0.144270600117503,0.0195868265813026,0.000141795457151544,-0.0249896711150034,-0.557513221498739,0.0449258533405482,-1.23728392254297,0.0320467839938361,4.10027244768432,-0.0118179805078192,-0.147904667423049,46.6747930069695,0.0233573670694235,0.174989894413014,133.245374510558,-0.305057016342756,0.0156715838987607,4.0326602415164,0.000507258348423409,-0.00690980241646979,4.32339936864533,-0.000625200144244227,-2.1159357922739e-05,0.000365719561774549,-0.0017068734148694,3.96489364387387e-05,0.000696703697153249,0.000165847724062987,-0.00202531851680956,13.0733511026726
-1.35310193310887,0.0532037146564092,0.000174741726510456,0.0145014788083636,0.0803870096906654,0.000480784414734826,0.0259865908525044,0.143243203208659,0.00289266163589585,-0.557429246798739,0.027502944639157,-0.00228757483791932,-0.0532129497723036,-1.353088027378,0.018917256944982,-0.0803965964422874,0.0145015651407864,7.0349638283795e-06,-0.143245002609571,0.0259874981616541,0.000229825958985208,-0.0275049989105075,-0.557427536083829,0.0429947006912467,-1.63291558379105,-0.0488454593467719,4.31582938448076,-0.0100313399899574,-0.118505147550875,46.6479018803269,0.0307375381419634,0.274504327747789,133.186756949152,-0.40078059827192,-0.0015517095907295,3.94953568019228,0.000252027436183053,-0.00724500538675931,4.32727155925563,-0.000790452731352178,1.46437768888007e-05,0.000369656150974132,-0.00192114489138688,0.000105575579862538,0.00067942310750575,4.04339150882983e-05,-0.00214757593513765,13.0343245324752
-1.35333378656317,0.0541932367132254,-0.00141570360158907,0.0186833614841799,0.0795330510899571,0.00072044265535029,0.0333773250282065,0.141706978741532,0.00392215618327715,-0.557421327103711,0.0292525785664158,-0.00728340823705019,-0.0542125744545919,-1.35327353722528,0.0152102134033466,-0.0795419754518977,0.0186828907088091,1.9667852051055e-05,-0.141699863834114,0.0333780697952541,0.000410262098352004,-0.0292565677505434,-0.5574079542351,0.0348813285053989,-2.25412874010861,-0.158814168381462,4.5241106557678,-0.00476831275479201,-0.0678033462225794,46.6263900707013,0.0439891893550853,0.40900481279054,133.133981761874,-0.556036105344738,-0.0239715761048844,3.81710026295693,0.000438375231709975,-0.00721754397067211,4.33018660064926,-0.000954438256911543,2.92704425999987e-05,0.000368905876049689,-0.00211119825177341,0.000132302729617434,0.000653265948556272,0.00010226588651068,-0.00221664946493605,12.9881848177532
-1.35375850547532,0.0542924730339615,-0.00186418268864019,0.0232553273954273,0.0783367489850758,0.000994046574314175,0.0414716752548066,0.13956745497018,0.00498951556057733,-0.557485291858098,0.0303422670555684,-0.0093673816784029,-0.0543378959608941,-1.35362933087737,0.00789977767539109,-0.0783415474260217,0.0232544629207513,6.03403820632181e-05,-0.139544920351809,0.0414735800937541,0.000719805430627329,-0.030352098954705,-0.557453864346682,0.0199157399617052,-3.07416965784241,-0.335314362640513,4.72215200530829,0.00513230187366533,0.00814736957561264,46.6113049514065,0.0646075138149445,0.582311480534784,133.087494182151,-0.764665170566392,-0.0615408960281558,3.63046310946126,0.000830904788201694,-0.0065215442436972,4.33184304055656,-0.00109592182011098,2.76152959818111e-05,0.000362603366066079,-0.00224160352863844,0.000130509464768106,0.000617320085815526,0.000258095070906844,-0.00216022833889573,12.9340594126715
-1.35433904887458,0.0537120864029291,-0.000867867690306094,0.0280687735917248,0.0767671385976934,0.00126896840633294,0.0500050449445602,0.13676642621067,0.00594845926154154,-0.557610589698989,0.0308868340437622,-0.00824609628499805,-0.0538058934524043,-1.35413259012676,-0.00293595186429929,-0.0767636655845267,0.028068347557832,0.00013139409968348,-0.13672239452054,0.0500106017552729,0.00115413121587949,-0.0309085951013569,-0.557557692791869,-0.00112870705904714,-4.0387310610074,-0.618097495686229,4.90677845368878,0.0203813294411423,0.112147960645199,46.6037822316758,0.0931524531740862,0.795590691119256,133.047581674076,-1.01379437703587,-0.125532754407103,3.38530862091862,0.00118811548024341,-0.00492824779613092,4.3319050424998,-0.00119094378565951,1.02713321752391e-05,0.000349865349418507,-0.00227507568941062,0.000103253687653135,0.000570829898358991,0.000433782470866659,-0.00192501436355882,12.8710364590918
-1.35499772495904,0.0526599527611667,0.00207673410369929,0.0329906518441733,0.0748105023468592,0.00146404685359567,0.0587396543668206,0.133275371038482,0.0065104205128727,-0.557775058247688,0.0310035237619878,-0.0029585675050885,-0.0528169246124496,-1.35474141173465,-0.0162543424497042,-0.0747958511659767,0.0329923116758886,0.00021135584402272,-0.133208424714871,0.0587522216108669,0.00162569879493379,-0.0310424471251554,-0.557705797010239,-0.025557154875793,-5.05935684425977,-1.03134343881338,5.07437031057522,0.0412217675578244,0.244952391326644,46.6049595456906,0.129294369118685,1.04601760427247,133.014000488281,-1.28235653972383,-0.224006151054654,3.07777686223971,0.00127628537704174,-0.00235831648020789,4.33001013543164,-0.00121783134467115,-2.51326725885993e-05,0.000329785642620028,-0.00218115000725872,4.86705977661668e-05,0.000513148126549642,0.000570983847628562,-0.00149563273570095,12.7981884539403
-1.35560188561346,0.0513382034678117,0.00700057582939211,0.0379053541729517,0.0724655621789669,0.00142666098922454,0.067468294937719,0.129088002821062,0.00619051605883698,-0.55794321771941,0.0308075275636827,0.00650926470880765,-0.051533803476787,-1.3553792903952,-0.0298471608017906,-0.0724418438411699,0.0379107976622146,0.000235817930312148,-0.129008564621859,0.0674899121129699,0.00191045129298153,-0.0308602077522986,-0.557877097556546,-0.0486829972766776,-5.97642953894033,-1.55670551917011,5.22131027586811,0.0670387177774569,0.402277709436513,46.6157173600705,0.171240513824968,1.32203377970771,132.985065754876,-1.53105416183074,-0.354975746508694,2.7063782841432,0.000876978542277989,0.00101863592978834,4.3257718997671,-0.00116263522188916,-7.87781262562097e-05,0.000301518155834627,-0.00194494763317287,-3.11413414799683e-05,0.000444068572723063,0.000615432769600286,-0.000911582589462263,12.7145837361308
-1.35597699519622,0.0499371049477165,0.0125620301063576,0.0427149585289526,0.0697380388468783,0.000964762706777818,0.0760155919530187,0.124212910544434,0.00442041795067731,-0.558073809333403,0.0304082475801956,0.0168872815860184,-0.0500726411629337,-1.35592165199367,-0.0407874045905546,-0.0697170562611541,0.04272376813371,9.68782574841934e-05,-0.124150400439127,0.0760426678154022,0.00165555066353055,-0.0304528139587317,-0.558044631812773,-0.0651162384617011,-6.51088167753756,-2.09329759196668,5.34461877650776,0.095303301618812,0.569845312900917,46.636245478011,0.214088476610943,1.59568605381855,132.956312016933,-1.68818583657497,-0.495643236334792,2.27370314917916,-0.000109292019026312,0.00468765108827938,4.31877035975716,-0.00102563960276661,-0.000146369080692505,0.000264346217653744,-0.00157705561411353,-0.000126631763620241,0.000364062457663541,0.000532747520305479,-0.000273251947908424,12.6192770517881
