Time,QuatW,QuatX,QuatY,QuatZ,PosX,PosY,PosZ,VelX,VelY,VelZ,AngRateX,AngRateY,AngRateZ,MassLox,MassFuel,GimbalTheta,GimbalPhi,ThrustMag,RollCmd
2.81120453298605,0.999901857517004,0,-0.014009833922448,0,-0.0195622046863612,0,0.10712274143413,-0.163597112449226,0,0.549381239475064,0,-0.0153142839028028,0,3.08010776745507e-13,3.08010772627237e-13,0,-0.000750452639178734,15.4216091165991,0
3.04547157740155,0.999884668566054,0,-0.0151873011283264,0,-0.0677643089955028,0,0.298625492424824,-0.249026940970658,0,1.08548438386452,0,-0.00479307412063701,0,3.42929340255714e-13,3.42929341509512e-13,0,-0.000966760328330642,15.423616331732,0
3.27973862181706,0.999888179394849,0,-0.0149548191903974,0,-0.136541965633337,0,0.615745579994707,-0.337925229049415,0,1.62185041011554,0,0.00876243861604989,0,3.73793896757222e-13,3.73793894620158e-13,0,-0.0011212081961759,15.4261091866382,0
3.51400566623256,0.999915416400872,0,-0.013007717147999,0,-0.225678745565202,0,1.05858646616016,-0.421219569805774,0,2.15884329279265,0,0.0244860439592801,0,4.01756403348215e-13,4.01756399161652e-13,0,-0.00118860932700092,15.4276150693332,0
3.74827271064807,0.999958048347632,0,-0.00916345620496022,0,-0.332645503558431,0,1.62730545302136,-0.48835317681431,0,2.69653688165999,0,0.0411564363782636,0,4.25628208951199e-13,4.25628203614253e-13,0,-0.00114202483258018,15.4286367720949,0
3.98253975506357,0.999994247196089,0,-0.00340463594121516,0,-0.452343753318167,0,2.32207096935909,-0.528103609364968,0,3.23492606757051,0,0.0571744601600844,0,4.47291551421757e-13,4.47291544259533e-13,0,-0.000985521576590947,15.4293821290545,0
4.21680679947907,0.999991629019767,0,0.0041019919046679,0,-0.57707662274316,0,3.14301916200805,-0.529684637680641,0,3.77371965345899,0,0.0709979832173864,0,4.68884298437329e-13,4.68884293750224e-13,0,-0.000762681781113066,15.4299438572791,0
4.45107384389458,0.99991494926319,0,0.013044417820689,0,-0.696782007975876,0,4.09017274637578,-0.48382821952415,0,4.31223485171784,0,0.0816961911762629,0,4.89745338129369e-13,4.89745332378255e-13,0,-0.000517721396167726,15.4303791581055,0
4.68534088831008,0.999734619815766,0,0.0230374080618211,0,-0.799470075056584,0,5.16334912197634,-0.383415398465412,0,4.84941265512859,0,0.0889585173308825,0,5.10488046959431e-13,5.10488039040736e-13,0,-0.000280928529595066,15.4307258348674,0
4.91960793272559,0.999432542038506,0,0.0336838530406708,0,-0.871756936468723,0,6.36208321005119,-0.223675917354971,0,5.38392276333001,0,0.0928993272810906,0,5.31284365197541e-13,5.31284355791894e-13,0,-7.10152932628911e-05,15.4310079582539,0
