0,1.00000000001886,-1.72050210964253e-15,-4.95492847302876e-17,3.23089051542071e-15,-2.30540872486275e-18,9.20226629395124e-17,-4.53446655780164e-16,-6.23259674974086e-18,1.62038195416181e-16,2.17331727823669e-14,-2.2154257419706e-16,-7.3646489339541e-18,1.4109304039488e-15,20.78,19.79,0.000558309047002402,-0.000110040443283563,2201.82960644204,-23.8858721796559
0.116486074578699,0.999992136164453,-2.94386050869893e-05,6.11675516438715e-06,-0.00396569309068024,-8.9195901162325e-06,-4.49972907949504e-05,0.0155604760326269,-0.000151289758398688,-0.000758644335833051,0.267343174988644,-0.00101134933906123,0.000207814744844643,-0.13617940949458,20.7107875110721,19.7207875110722,0.0002530330782565,-3.45478078364808e-05,2201.82959985982,-20.442425022979
0.232972149157398,0.999883082699779,-0.000101826153753119,1.95249890507534e-05,-0.0152908531529806,-2.79031968508606e-05,-0.000145689998265641,0.062325164555082,-0.000169046145261935,-0.000936108631478302,0.535758943633819,-0.00147416119606809,0.000251492729884407,-0.252735285609545,20.6415750223512,19.6515750223514,5.90685101521673e-05,1.32169858714855e-05,2201.82959349151,-17.0528406559525
0.349458223736097,0.999460693014369,-0.000191139162479954,3.17877888037909e-05,-0.032837258898705,-4.2307711415422e-05,-0.000238179208229048,0.140419090123627,-7.07790030243767e-05,-0.000610311291603466,0.805248709164716,-0.00158789645892069,0.000183572254385206,-0.349971909163245,20.5723625338305,19.5823625338308,-3.44041100173204e-07,2.95641943698191e-05,2201.829587316,-13.7955056508794
0.465944298314796,0.998459257501811,-0.00028417329432054,3.78526475985185e-05,-0.0554889980924337,-4.09842284696946e-05,-0.000273161104028711,0.249967448029189,0.000100806304217458,5.25826148417863e-05,1.07581401427092,-0.00159241494310335,6.98029079621785e-05,-0.42864063666585,20.5031500455041,19.5131500455044,4.58946931329515e-05,2.91193350686083e-05,2201.82958131665,-10.7524542688489
0.582430372893495,0.996617777402504,-0.000380150398329144,3.59687454063941e-05,-0.0821757868302334,-1.77665854905308e-05,-0.000219621634086383,0.391095619883855,0.000303582514672486,0.000910874940244954,1.34745651593215,-0.00167628307404347,-5.55075883333597e-05,-0.489960824026322,20.4339375573663,19.4439375573666,0.00018191537317345,3.64392382880133e-05,2201.82957547683,-7.99557613360721
0.698916447472194,0.993719524285569,-0.000488444067633834,2.58081144863708e-05,-0.111898470927045,2.9573688231885e-05,-6.12808210676067e-05,0.563929182834304,0.000512786014094289,0.00185809028960349,1.62017791022485,-0.00199998448602727,-0.000211898096465697,-0.535562100010306,20.3647250694121,19.3747250694125,0.000439655124114567,8.97781642050778e-05,2201.8295697795,-5.57856300469352
0.815402522050893,0.989613415048371,-0.000629734653036076,5.51689960486039e-06,-0.143752885713021,0.000101737454200208,0.000204800692281858,0.768593913318829,0.00072664566933285,0.00277687437380008,1.89397992013765,-0.00277916705622002,-0.000500649674705717,-0.567380688522685,20.2955125816371,19.3055125816376,0.000888089179162695,0.000243327539301176,2201.82956420767,-3.53332702160635
0.931888596629592,0.984219688597508,-0.000841959460583428,-3.21169835672097e-05,-0.176948847540294,0.000200026191543964,0.000565404125383504,1.00521578893174,0.000955974808159278,0.00351545609905857,2.16886427867408,-0.00434555095401206,-0.00113923033635455,-0.5875352631481,20.2263000940373,19.2363000940378,0.00154550636372114,0.000533965218171692,2201.82955874731,-1.86973822038099
1.04837467120829,0.977523728388286,-0.00118574754972504,-0.000103081015330718,-0.210822066717686,0.000326162451801135,0.000994544400143521,1.27392098369127,0.00119729709232629,0.00401796846508131,2.44483262766182,-0.00704823221734538,-0.0024336283750632,-0.598201263353867,20.1570876066093,19.1670876066098,0.00219055979703944,0.000880163582992573,2201.82955494653,-0.577659472259934
1.16486074578699,0.969562419619534,-0.00173364825639863,-0.000230951801917945,-0.244838019083671,0.000479962757674087,0.00149035674387585,1.57483585509027,0.00142752053095428,0.00476120111803333,2.72188639448763,-0.0108205522741579,-0.00455004228818622,-0.601496779398053,20.0878751193008,19.0978751193013,0.00219534599612262,0.000961848583949593,2201.82947323301,0.369598302161983
1.28134682036569,0.960407284545554,-0.0025218663514223,-0.000435571504346673,-0.278588044005006,0.000662778667891123,0.00217621764714921,1.90808683408359,0.00171027825653112,0.00740100827616023,3.00002499282118,-0.0144665496333277,-0.00703313697335203,-0.599388088892309,20.0186626345609,19.0286626345615,0.000886816051159655,0.000363884728727991,2198.27644651391,1.01110892278915
